          39   1.22301932E-02  -0.00000000      -7.13895890E-04  -1.31369033E-03  -1.81851641E-03  -2.24354560E-03  -2.60142609E-03  -2.90277903E-03  -3.15653812E-03  -3.37022264E-03  -3.55016347E-03  -3.70169012E-03  -3.82929109E-03  -3.93674430E-03  -4.02723392E-03  -4.10343800E-03  -4.16761311E-03  -4.22165962E-03  -4.26717661E-03  -4.30551171E-03  -4.33779880E-03
          40   1.19356615E-02  -0.00000000      -6.71577640E-04  -1.23330089E-03  -1.70394604E-03  -2.09840015E-03  -2.42902618E-03  -2.70616333E-03  -2.93846964E-03  -3.13319894E-03  -3.29643139E-03  -3.43326270E-03  -3.54796345E-03  -3.64411436E-03  -3.72471614E-03  -3.79228429E-03  -3.84892710E-03  -3.89641244E-03  -3.93622089E-03  -3.96959577E-03  -3.99757689E-03
          41   1.16550969E-02  -0.00000000      -6.32150855E-04  -1.15839008E-03  -1.59718958E-03  -1.96318259E-03  -2.26847548E-03  -2.52314401E-03  -2.73558684E-03  -2.91280705E-03  -3.06064542E-03  -3.18397419E-03  -3.28685762E-03  -3.37268575E-03  -3.44428676E-03  -3.50401970E-03  -3.55385244E-03  -3.59542668E-03  -3.63011169E-03  -3.65904975E-03  -3.68319382E-03
          42   1.13875195E-02  -0.00000000      -5.95385209E-04  -1.08853541E-03  -1.49766135E-03  -1.83717231E-03  -2.11893558E-03  -2.35278113E-03  -2.54686084E-03  -2.70793890E-03  -2.84162769E-03  -2.95258500E-03  -3.04467697E-03  -3.12111131E-03  -3.18455114E-03  -3.23720579E-03  -3.28090996E-03  -3.31718521E-03  -3.34729487E-03  -3.37228784E-03  -3.39303399E-03
          43   1.11320447E-02  -0.00000000      -5.61071269E-04  -1.02335110E-03  -1.40482606E-03  -1.71970238E-03  -1.97962625E-03  -2.19419482E-03  -2.37132492E-03  -2.51755002E-03  -2.63826316E-03  -2.73791584E-03  -2.82018306E-03  -2.88809836E-03  -2.94416584E-03  -2.99045304E-03  -3.02866613E-03  -3.06021445E-03  -3.08626052E-03  -3.10776429E-03  -3.12551879E-03
          44   1.08878640E-02  -0.00000000      -5.29018289E-04  -9.62483871E-04  -1.31818990E-03  -1.61015848E-03  -1.84982747E-03  -2.04657041E-03  -2.20807828E-03  -2.34066183E-03  -2.44950224E-03  -2.53885170E-03  -2.61220080E-03  -2.67241546E-03  -2.72184797E-03  -2.76242918E-03  -2.79574469E-03  -2.82309530E-03  -2.84554949E-03  -2.86398432E-03  -2.87911948E-03
          45   1.06542390E-02  -0.00000000      -4.99052752E-04  -9.05611960E-04  -1.23730232E-03  -1.50797598E-03  -1.72887195E-03  -1.90914935E-03  -2.05627899E-03  -2.17635673E-03  -2.27435702E-03  -2.35433900E-03  -2.41961610E-03  -2.47289217E-03  -2.51637353E-03  -2.55186157E-03  -2.58082571E-03  -2.60446593E-03  -2.62376061E-03  -2.63950904E-03  -2.65236339E-03
          46   1.04304971E-02  -0.00000000      -4.71017003E-04  -8.52440600E-04  -1.16174808E-03  -1.41263194E-03  -1.61614083E-03  -1.78122451E-03  -1.91513984E-03  -2.02377210E-03  -2.11189524E-03  -2.18338170E-03  -2.24137213E-03  -2.28841486E-03  -2.32657697E-03  -2.35753506E-03  -2.38264911E-03  -2.40302272E-03  -2.41955090E-03  -2.43295939E-03  -2.44383770E-03
          47   1.02160191E-02  -0.00000000      -4.44766687E-04  -8.02699942E-04  -1.09114579E-03  -1.32364547E-03  -1.51106145E-03  -1.66213932E-03  -1.78392627E-03  -1.88210153E-03  -1.96124311E-03  -2.02504150E-03  -2.07647169E-03  -2.11793138E-03  -2.15135352E-03  -2.17829668E-03  -2.20001698E-03  -2.21752701E-03  -2.23164284E-03  -2.24302290E-03  -2.25219713E-03
          48   1.00102378E-02  -0.00000000      -4.20170312E-04  -7.56142486E-04  -1.02514389E-03  -1.24056987E-03  -1.41310086E-03  -1.55128096E-03  -1.66195061E-03  -1.75058737E-03  -1.82157801E-03  -1.87843561E-03  -1.92397402E-03  -1.96044683E-03  -1.98965869E-03  -2.01305561E-03  -2.03179475E-03  -2.04680394E-03  -2.05882522E-03  -2.06845393E-03  -2.07616622E-03
